effect_id,effect_name,defindex,item_name,listings_old,average_price_old,median_price_old,listings_new,average_price_new,median_price_new,_merge,price_change,percent_change,listing_change,status
91,Abduction,30662,A Head Full of Hot Air,1.0,9.822774462519414,9.822774462519414,1,9.796347627588457,9.796347627588457,both,-0.0264268349309571,-0.2690363606717583,0.0,Price Decreased
92,Atomic,30646,Captain Space Mann,1.0,1075.8276792283168,1075.8276792283168,1,1072.9333115930217,1072.9333115930217,both,-2.8943676352951115,-0.26903636067174064,0.0,Price Decreased
92,Atomic,30647,Phononaut,1.0,24.3230605738576,24.3230605738576,1,24.2576226968857,24.2576226968857,both,-0.06543787697189885,-0.2690363606717791,0.0,Price Decreased
92,Atomic,30648,Corona Australis,1.0,280.6506989291261,280.6506989291261,1,279.8956465025273,279.8956465025273,both,-0.7550524265988088,-0.2690363606717706,0.0,Price Decreased
92,Atomic,30653,Sucker Slug,1.0,130.97032616692553,130.97032616692553,1,130.6179683678461,130.6179683678461,both,-0.3523577990794422,-0.26903636067176917,0.0,Price Decreased
92,Atomic,30658,Universal Translator,1.0,18.71004659527508,18.71004659527508,1,18.65970976683516,18.65970976683516,both,-0.05033682843992082,-0.2690363606717718,0.0,Price Decreased
92,Atomic,30662,A Head Full of Hot Air,1.0,11.226027957165046,11.226027957165046,1,11.195825860101092,11.195825860101092,both,-0.03020209706395427,-0.26903636067178766,0.0,Price Decreased
93,Subatomic,30646,Captain Space Mann,1.0,1169.3779122046922,1169.3779122046922,1,1166.2318604271973,1166.2318604271973,both,-3.146051777494904,-0.2690363606717593,0.0,Price Decreased
93,Subatomic,30647,Phononaut,1.0,19.177797760156952,19.177797760156952,1,19.126202511006035,19.126202511006035,both,-0.05159524915091751,-0.2690363606717649,0.0,Price Decreased
93,Subatomic,30648,Corona Australis,1.0,1590.3539605983815,1590.3539605983815,1,1586.0753301809882,1586.0753301809882,both,-4.278630417393288,-0.269036360671773,0.0,Price Decreased
93,Subatomic,30653,Sucker Slug,1.0,252.58562903621356,252.58562903621356,1,251.90608185227455,251.90608185227455,both,-0.6795471839390075,-0.26903636067180203,0.0,Price Decreased
93,Subatomic,30658,Universal Translator,1.0,22.45205591433009,22.45205591433009,1,22.391651720202184,22.391651720202184,both,-0.06040419412790499,-0.2690363606717719,0.0,Price Decreased
93,Subatomic,30662,A Head Full of Hot Air,1.0,7.951769802991907,7.951769802991907,1,7.9303766509049405,7.9303766509049405,both,-0.021393152086966793,-0.26903636067177744,0.0,Price Decreased
94,Electric Hat Protector,30646,Captain Space Mann,1.0,696.9492356739966,696.9492356739966,1,695.0741888146096,695.0741888146096,both,-1.8750468593869982,-0.26903636067176434,0.0,Price Decreased
94,Electric Hat Protector,30647,Phononaut,1.0,18.71004659527508,18.71004659527508,1,18.65970976683516,18.65970976683516,both,-0.05033682843992082,-0.2690363606717718,0.0,Price Decreased
94,Electric Hat Protector,30648,Corona Australis,1.0,177.7454426551132,177.7454426551132,1,177.26724278493396,177.26724278493396,both,-0.47819987017925314,-0.2690363606717749,0.0,Price Decreased
94,Electric Hat Protector,30653,Sucker Slug,1.0,126.29281451810677,126.29281451810677,1,125.95304092613728,125.95304092613728,both,-0.33977359196948953,-0.2690363606717908,0.0,Price Decreased
94,Electric Hat Protector,30658,Universal Translator,1.0,14.96803727622006,14.96803727622006,1,14.927767813468124,14.927767813468124,both,-0.04026946275193666,-0.26903636067177183,0.0,Price Decreased
94,Electric Hat Protector,30662,A Head Full of Hot Air,1.0,8.653396550314723,8.653396550314723,1,8.630115767161259,8.630115767161259,both,-0.023280783153463602,-0.2690363606717744,0.0,Price Decreased
95,Magnetic Hat Protector,30646,Captain Space Mann,1.0,865.3396550314723,865.3396550314723,1,863.0115767161259,863.0115767161259,both,-2.3280783153463744,-0.26903636067177605,0.0,Price Decreased
95,Magnetic Hat Protector,30647,Phononaut,1.0,14.500286111338184,14.500286111338184,1,14.461275069297244,14.461275069297244,both,-0.03901104204093997,-0.26903636067178105,0.0,Price Decreased
95,Magnetic Hat Protector,30648,Corona Australis,1.0,304.97375950298374,304.97375950298374,1,304.15326919941305,304.15326919941305,both,-0.8204903035706934,-0.2690363606717666,0.0,Price Decreased
95,Magnetic Hat Protector,30658,Universal Translator,1.0,26.194065233385107,26.194065233385107,1,26.123593673569214,26.123593673569214,both,-0.0704715598158927,-0.26903636067178544,0.0,Price Decreased
95,Magnetic Hat Protector,30662,A Head Full of Hot Air,1.0,11.226027957165046,11.226027957165046,1,11.195825860101092,11.195825860101092,both,-0.03020209706395427,-0.26903636067178766,0.0,Price Decreased
96,Voltaic Hat Protector,30646,Captain Space Mann,1.0,767.1119104062782,767.1119104062782,1,765.0481004402413,765.0481004402413,both,-2.0638099660368425,-0.2690363606717834,0.0,Price Decreased
96,Voltaic Hat Protector,30647,Phononaut,1.0,30.871576882203875,30.871576882203875,1,30.788521115278005,30.788521115278005,both,-0.08305576692587024,-0.2690363606717747,0.0,Price Decreased
96,Voltaic Hat Protector,30648,Corona Australis,1.0,2619.4065233385104,2619.4065233385104,1,2612.3593673569217,2612.3593673569217,both,-7.04715598158873,-0.26903636067176484,0.0,Price Decreased
96,Voltaic Hat Protector,30653,Sucker Slug,1.0,935.5023297637538,935.5023297637538,1,932.9854883417578,932.9854883417578,both,-2.5168414219959914,-0.26903636067176656,0.0,Price Decreased
96,Voltaic Hat Protector,30658,Universal Translator,1.0,19.177797760156952,19.177797760156952,1,19.126202511006035,19.126202511006035,both,-0.05159524915091751,-0.2690363606717649,0.0,Price Decreased
96,Voltaic Hat Protector,30662,A Head Full of Hot Air,1.0,7.951769802991907,7.951769802991907,1,7.9303766509049405,7.9303766509049405,both,-0.021393152086966793,-0.26903636067177744,0.0,Price Decreased
97,Galactic Codex,30646,Captain Space Mann,1.0,495.8162347747895,495.8162347747895,1,494.4823088211316,494.4823088211316,both,-1.3339259536579107,-0.2690363606717736,0.0,Price Decreased
97,Galactic Codex,30647,Phononaut,1.0,16.83904193574757,16.83904193574757,1,16.79373879015164,16.79373879015164,both,-0.045303145595930516,-0.2690363606717824,0.0,Price Decreased
97,Galactic Codex,30648,Corona Australis,1.0,1637.1290770865692,1637.1290770865692,1,1632.724604598076,1632.724604598076,both,-4.404472488493184,-0.2690363606717787,0.0,Price Decreased
97,Galactic Codex,30653,Sucker Slug,1.0,112.26027957165044,112.26027957165044,1,111.95825860101093,111.95825860101093,both,-0.3020209706395178,-0.26903636067176556,0.0,Price Decreased
97,Galactic Codex,30658,Universal Translator,1.0,15.903539605983816,15.903539605983816,1,15.86075330180988,15.86075330180988,both,-0.04278630417393714,-0.26903636067179976,0.0,Price Decreased
97,Galactic Codex,30662,A Head Full of Hot Air,1.0,8.887272132755662,8.887272132755662,1,8.863362139246698,8.863362139246698,both,-0.023909993508963723,-0.2690363606717868,0.0,Price Decreased
98,Ancient Codex,30646,Captain Space Mann,1.0,675.900433254312,675.900433254312,1,674.0820153269199,674.0820153269199,both,-1.8184179273921472,-0.269036360671773,0.0,Price Decreased
98,Ancient Codex,30647,Phononaut,1.0,18.71004659527508,18.71004659527508,1,18.65970976683516,18.65970976683516,both,-0.05033682843992082,-0.2690363606717718,0.0,Price Decreased
98,Ancient Codex,30648,Corona Australis,1.0,748.4018638110031,748.4018638110031,1,746.3883906734062,746.3883906734062,both,-2.0134731375968613,-0.2690363606717756,0.0,Price Decreased
98,Ancient Codex,30653,Sucker Slug,1.0,233.87558244093844,233.87558244093844,1,233.24637208543945,233.24637208543945,both,-0.6292103554989978,-0.26903636067176656,0.0,Price Decreased
98,Ancient Codex,30658,Universal Translator,1.0,13.097032616692552,13.097032616692552,1,13.061796836784607,13.061796836784607,both,-0.035235779907944575,-0.2690363606717719,0.0,Price Decreased
98,Ancient Codex,30662,A Head Full of Hot Air,1.0,8.887272132755662,8.887272132755662,1,8.863362139246698,8.863362139246698,both,-0.023909993508963723,-0.2690363606717868,0.0,Price Decreased
99,Nebula,30646,Captain Space Mann,1.0,11553.45377258236,11553.45377258236,1,11522.370781020709,11522.370781020709,both,-31.082991561650488,-0.26903636067176645,0.0,Price Decreased
99,Nebula,30647,Phononaut,1.0,355.9586364751083,355.9586364751083,1,355.0009783140388,355.0009783140388,both,-0.957658161069503,-0.2690363606717745,0.0,Price Decreased
99,Nebula,30648,Corona Australis,1.0,2900.057222267637,2900.057222267637,1,2892.255013859449,2892.255013859449,both,-7.802208408188108,-0.26903636067178494,0.0,Price Decreased
99,Nebula,30658,Universal Translator,1.0,486.461211477152,486.461211477152,1,485.152453937714,485.152453937714,both,-1.3087575394380337,-0.2690363606717908,0.0,Price Decreased
99,Nebula,30662,A Head Full of Hot Air,1.0,108.05051908771355,108.05051908771355,1,107.75982390347302,107.75982390347302,both,-0.2906951842405334,-0.2690363606717633,0.0,Price Decreased
100,Death by Disco,30682,Smokey Sombrero,1.0,299.36074552440124,299.36074552440124,1,298.5553562693625,298.5553562693625,both,-0.8053892550387332,-0.26903636067177183,0.0,Price Decreased
100,Death by Disco,30684,Neptune's Nightmare,1.0,261.94065233385106,261.94065233385106,1,261.2359367356922,261.2359367356922,both,-0.7047155981588844,-0.26903636067176917,0.0,Price Decreased
100,Death by Disco,30686,Death Racer's Helmet,1.0,336.78083871495136,336.78083871495136,1,335.8747758030328,335.8747758030328,both,-0.9060629119185819,-0.26903636067177394,0.0,Price Decreased
100,Death by Disco,30700,Duck Billed Hatypus,1.0,243.230605738576,243.230605738576,1,242.576226968857,242.576226968857,both,-0.6543787697190169,-0.2690363606717908,0.0,Price Decreased
100,Death by Disco,30704,Prehistoric Pullover,1.0,509.8487697212458,509.8487697212458,1,508.477091146258,508.477091146258,both,-1.3716785749878113,-0.2690363606717658,0.0,Price Decreased
100,Death by Disco,30708,Hellmet,1.0,212.3590288563721,212.3590288563721,1,211.787705853579,211.787705853579,both,-0.5713230027930933,-0.26903636067176806,0.0,Price Decreased
100,Death by Disco,30718,B'aaarrgh-n-Bicorne,1.0,374.20093190550153,374.20093190550153,1,373.1941953367031,373.1941953367031,both,-1.0067365687984307,-0.2690363606717756,0.0,Price Decreased
101,It's a Mystery to Everyone,30682,Smokey Sombrero,1.0,24.3230605738576,24.3230605738576,1,24.2576226968857,24.2576226968857,both,-0.06543787697189885,-0.2690363606717791,0.0,Price Decreased
101,It's a Mystery to Everyone,30684,Neptune's Nightmare,1.0,79.51769802991907,79.51769802991907,1,79.30376650904941,79.30376650904941,both,-0.21393152086966438,-0.269036360671773,0.0,Price Decreased
101,It's a Mystery to Everyone,30686,Death Racer's Helmet,1.0,86.06621433826534,86.06621433826534,1,85.83466492744171,85.83466492744171,both,-0.23154941082363223,-0.2690363606717678,0.0,Price Decreased
101,It's a Mystery to Everyone,30700,Duck Billed Hatypus,1.0,191.77797760156955,191.77797760156955,1,191.26202511006036,191.26202511006036,both,-0.5159524915091822,-0.2690363606717686,0.0,Price Decreased
101,It's a Mystery to Everyone,30704,Prehistoric Pullover,1.0,109.4537725823592,109.4537725823592,1,109.15930213598566,109.15930213598566,both,-0.2944704463735519,-0.2690363606717856,0.0,Price Decreased
101,It's a Mystery to Everyone,30708,Hellmet,1.0,41.16210250960516,41.16210250960516,1,41.05136148703734,41.05136148703734,both,-0.11074102256782226,-0.2690363606717633,0.0,Price Decreased
101,It's a Mystery to Everyone,30718,B'aaarrgh-n-Bicorne,1.0,40.22660017984141,40.22660017984141,1,40.11837599869558,40.11837599869558,both,-0.10822418114582888,-0.2690363606717696,0.0,Price Decreased
102,It's a Puzzle to Me,30682,Smokey Sombrero,1.0,24.3230605738576,24.3230605738576,1,24.2576226968857,24.2576226968857,both,-0.06543787697189885,-0.2690363606717791,0.0,Price Decreased
102,It's a Puzzle to Me,30684,Neptune's Nightmare,1.0,93.55023297637538,93.55023297637538,1,93.29854883417578,93.29854883417578,both,-0.25168414219960766,-0.2690363606717756,0.0,Price Decreased
102,It's a Puzzle to Me,30686,Death Racer's Helmet,1.0,96.35673996566663,96.35673996566663,1,96.09750529920105,96.09750529920105,both,-0.2592346664655878,-0.2690363606717672,0.0,Price Decreased
102,It's a Puzzle to Me,30700,Duck Billed Hatypus,1.0,152.01912858660998,152.01912858660998,1,151.61014185553563,151.61014185553563,both,-0.40898673107435,-0.26903636067176745,0.0,Price Decreased
102,It's a Puzzle to Me,30704,Prehistoric Pullover,1.0,126.29281451810677,126.29281451810677,1,125.95304092613728,125.95304092613728,both,-0.33977359196948953,-0.2690363606717908,0.0,Price Decreased
102,It's a Puzzle to Me,30708,Hellmet,1.0,41.629853674487045,41.629853674487045,1,41.51785423120822,41.51785423120822,both,-0.11199944327882605,-0.26903636067177716,0.0,Price Decreased
102,It's a Puzzle to Me,30718,B'aaarrgh-n-Bicorne,1.0,37.88784435543202,37.88784435543202,1,37.785912277841184,37.785912277841184,both,-0.10193207759083833,-0.2690363606717684,0.0,Price Decreased
103,Ether Trail,30682,Smokey Sombrero,1.0,45.83961415842394,45.83961415842394,1,45.71628892874613,45.71628892874613,both,-0.12332522967781046,-0.2690363606717815,0.0,Price Decreased
103,Ether Trail,30684,Neptune's Nightmare,1.0,48.6461211477152,48.6461211477152,1,48.5152453937714,48.5152453937714,both,-0.1308757539437977,-0.2690363606717791,0.0,Price Decreased
103,Ether Trail,30686,Death Racer's Helmet,1.0,203.00400555873455,203.00400555873455,1,202.45785097016145,202.45785097016145,both,-0.5461545885731027,-0.26903636067175307,0.0,Price Decreased
103,Ether Trail,30700,Duck Billed Hatypus,1.0,182.422954303932,182.422954303932,1,181.93217022664277,181.93217022664277,both,-0.49078407728922,-0.26903636067176745,0.0,Price Decreased
103,Ether Trail,30704,Prehistoric Pullover,1.0,206.7460148777896,206.7460148777896,1,206.18979292352847,206.18979292352847,both,-0.5562219542611331,-0.2690363606717757,0.0,Price Decreased
103,Ether Trail,30708,Hellmet,1.0,102.90525627401291,102.90525627401291,1,102.62840371759334,102.62840371759334,both,-0.27685255641956985,-0.26903636067177705,0.0,Price Decreased
103,Ether Trail,30718,B'aaarrgh-n-Bicorne,1.0,49.58162347747895,49.58162347747895,1,49.44823088211316,49.44823088211316,both,-0.13339259536579107,-0.26903636067177367,0.0,Price Decreased
104,Nether Trail,30682,Smokey Sombrero,1.0,41.16210250960516,41.16210250960516,1,41.05136148703734,41.05136148703734,both,-0.11074102256782226,-0.2690363606717633,0.0,Price Decreased
104,Nether Trail,30684,Neptune's Nightmare,1.0,112.26027957165044,112.26027957165044,1,111.95825860101093,111.95825860101093,both,-0.3020209706395178,-0.26903636067176556,0.0,Price Decreased
104,Nether Trail,30686,Death Racer's Helmet,1.0,162.77740537889318,162.77740537889318,1,162.33947497146585,162.33947497146585,both,-0.4379304074273307,-0.2690363606717838,0.0,Price Decreased
104,Nether Trail,30700,Duck Billed Hatypus,1.0,486.461211477152,486.461211477152,1,485.152453937714,485.152453937714,both,-1.3087575394380337,-0.2690363606717908,0.0,Price Decreased
104,Nether Trail,30704,Prehistoric Pullover,1.0,189.43922177716013,189.43922177716013,1,188.92956138920596,188.92956138920596,both,-0.5096603879541703,-0.2690363606717571,0.0,Price Decreased
104,Nether Trail,30708,Hellmet,1.0,88.8727213275566,88.8727213275566,1,88.63362139246698,88.63362139246698,both,-0.23909993508962657,-0.2690363606717749,0.0,Price Decreased
104,Nether Trail,30718,B'aaarrgh-n-Bicorne,1.0,47.71061881795144,47.71061881795144,1,47.58225990542964,47.58225990542964,both,-0.1283589125218043,-0.2690363606717849,0.0,Price Decreased
105,Ancient Eldritch,30682,Smokey Sombrero,1.0,51.45262813700646,51.45262813700646,1,51.31420185879667,51.31420185879667,both,-0.13842627820978493,-0.26903636067177705,0.0,Price Decreased
105,Ancient Eldritch,30684,Neptune's Nightmare,1.0,85.1307120085016,85.1307120085016,1,84.90167943909996,84.90167943909996,both,-0.22903256940163885,-0.2690363606717708,0.0,Price Decreased
105,Ancient Eldritch,30686,Death Racer's Helmet,1.0,112.26027957165044,112.26027957165044,1,111.95825860101093,111.95825860101093,both,-0.3020209706395178,-0.26903636067176556,0.0,Price Decreased
105,Ancient Eldritch,30700,Duck Billed Hatypus,1.0,299.36074552440124,299.36074552440124,1,298.5553562693625,298.5553562693625,both,-0.8053892550387332,-0.26903636067177183,0.0,Price Decreased
105,Ancient Eldritch,30704,Prehistoric Pullover,1.0,130.97032616692553,130.97032616692553,1,130.6179683678461,130.6179683678461,both,-0.3523577990794422,-0.26903636067176917,0.0,Price Decreased
105,Ancient Eldritch,30708,Hellmet,1.0,74.37243521621842,74.37243521621842,1,74.17234632316973,74.17234632316973,both,-0.2000888930486866,-0.26903636067177367,0.0,Price Decreased
105,Ancient Eldritch,30718,B'aaarrgh-n-Bicorne,1.0,59.40439793999836,59.40439793999836,1,59.24457850970161,59.24457850970161,both,-0.15981943029674994,-0.2690363606717741,0.0,Price Decreased
106,Eldritch Flame,30682,Smokey Sombrero,1.0,38.35559552031391,38.35559552031391,1,38.25240502201207,38.25240502201207,both,-0.10319049830184213,-0.2690363606717834,0.0,Price Decreased
106,Eldritch Flame,30684,Neptune's Nightmare,1.0,94.48573530613912,94.48573530613912,1,94.23153432251752,94.23153432251752,both,-0.25420098362160104,-0.26903636067177283,0.0,Price Decreased
106,Eldritch Flame,30686,Death Racer's Helmet,1.0,46.77511648818769,46.77511648818769,1,46.64927441708789,46.64927441708789,both,-0.12584207109980383,-0.2690363606717756,0.0,Price Decreased
106,Eldritch Flame,30700,Duck Billed Hatypus,1.0,116.93779122046922,116.93779122046922,1,116.62318604271972,116.62318604271972,both,-0.3146051777494989,-0.26903636067176656,0.0,Price Decreased
106,Eldritch Flame,30704,Prehistoric Pullover,1.0,101.0342516144854,101.0342516144854,1,100.76243274090984,100.76243274090984,both,-0.2718188735755547,-0.2690363606717543,0.0,Price Decreased
106,Eldritch Flame,30708,Hellmet,1.0,65.48516308346277,65.48516308346277,1,65.30898418392304,65.30898418392304,both,-0.1761788995397211,-0.26903636067176917,0.0,Price Decreased
106,Eldritch Flame,30718,B'aaarrgh-n-Bicorne,1.0,59.87214910488024,59.87214910488024,1,59.7110712538725,59.7110712538725,both,-0.16107785100774663,-0.26903636067177183,0.0,Price Decreased
107,Neutron Star,94,Texas Ten Gallon,1.0,50.51712580724271,50.51712580724271,1,50.38121637045492,50.38121637045492,both,-0.13590943678778444,-0.26903636067176834,0.0,Price Decreased
107,Neutron Star,95,Engineer's Cap,1.0,29.93607455244012,29.93607455244012,1,29.85553562693625,29.85553562693625,both,-0.08053892550387332,-0.26903636067177183,0.0,Price Decreased
107,Neutron Star,98,Stainless Pot,1.0,65.48516308346277,65.48516308346277,1,65.30898418392304,65.30898418392304,both,-0.1761788995397211,-0.26903636067176917,0.0,Price Decreased
107,Neutron Star,99,Tyrant's Helm,1.0,177.7454426551132,177.7454426551132,1,177.26724278493396,177.26724278493396,both,-0.47819987017925314,-0.2690363606717749,0.0,Price Decreased
107,Neutron Star,100,Glengarry Bonnet,1.0,32.74258154173138,32.74258154173138,1,32.65449209196152,32.65449209196152,both,-0.08808944976986055,-0.26903636067176917,0.0,Price Decreased
107,Neutron Star,101,Vintage Tyrolean,1.0,32.74258154173138,32.74258154173138,1,32.65449209196152,32.65449209196152,both,-0.08808944976986055,-0.26903636067176917,0.0,Price Decreased
107,Neutron Star,102,Respectless Rubber Glove,1.0,14.96803727622006,14.96803727622006,1,14.927767813468124,14.927767813468124,both,-0.04026946275193666,-0.26903636067177183,0.0,Price Decreased
107,Neutron Star,105,Brigade Helm,1.0,41.629853674487045,41.629853674487045,1,41.51785423120822,41.51785423120822,both,-0.11199944327882605,-0.26903636067177716,0.0,Price Decreased
107,Neutron Star,106,Bonk Helm,1.0,23.38755824409385,23.38755824409385,1,23.324637208543944,23.324637208543944,both,-0.06292103554990547,-0.2690363606717908,0.0,Price Decreased
107,Neutron Star,107,Ye Olde Baker Boy,1.0,87.93721899779287,87.93721899779287,1,87.70063590412524,87.70063590412524,both,-0.2365830936676332,-0.2690363606717779,0.0,Price Decreased
107,Neutron Star,108,Backbiter's Billycock,1.0,17.306793100629445,17.306793100629445,1,17.260231534322518,17.260231534322518,both,-0.046561566306927205,-0.2690363606717744,0.0,Price Decreased
107,Neutron Star,109,Professional's Panama,1.0,102.90525627401291,102.90525627401291,1,102.62840371759334,102.62840371759334,both,-0.27685255641956985,-0.26903636067177705,0.0,Price Decreased
107,Neutron Star,111,Baseball Bill's Sports Shine,1.0,50.98487697212458,50.98487697212458,1,50.84770911462579,50.84770911462579,both,-0.13716785749878824,-0.2690363606717797,0.0,Price Decreased
107,Neutron Star,117,Ritzy Rick's Hair Fixative,1.0,281.5862012588899,281.5862012588899,1,280.8286319908691,280.8286319908691,both,-0.7575692680208022,-0.2690363606717696,0.0,Price Decreased
107,Neutron Star,120,Scotsman's Stove Pipe,1.0,22.45205591433009,22.45205591433009,1,22.391651720202184,22.391651720202184,both,-0.06040419412790499,-0.2690363606717719,0.0,Price Decreased
107,Neutron Star,135,Towering Pillar of Hats,1.0,53.32363279653397,53.32363279653397,1,53.18017283548019,53.18017283548019,both,-0.14345996105377878,-0.26903636067178016,0.0,Price Decreased
107,Neutron Star,137,Noble Amassment of Hats,1.0,26.661816398266986,26.661816398266986,1,26.590086417740096,26.590086417740096,both,-0.07172998052688939,-0.26903636067178016,0.0,Price Decreased
107,Neutron Star,139,Modest Pile of Hat,1.0,98.22774462519416,98.22774462519416,1,97.96347627588456,97.96347627588456,both,-0.26426834930960297,-0.2690363606717908,0.0,Price Decreased
107,Neutron Star,147,Magistrate's Mullet,1.0,65.48516308346277,65.48516308346277,1,65.30898418392304,65.30898418392304,both,-0.1761788995397211,-0.26903636067176917,0.0,Price Decreased
107,Neutron Star,148,Hotrod,1.0,28.06506989291261,28.06506989291261,1,27.98956465025273,27.98956465025273,both,-0.07550524265987946,-0.26903636067176556,0.0,Price Decreased
107,Neutron Star,150,Troublemaker's Tossle Cap,1.0,56.13013978582522,56.13013978582522,1,55.97912930050546,55.97912930050546,both,-0.1510104853197589,-0.26903636067176556,0.0,Price Decreased
107,Neutron Star,151,Triboniophorus Tyrannus,1.0,44.90411182866018,44.90411182866018,1,44.78330344040437,44.78330344040437,both,-0.12080838825580997,-0.2690363606717719,0.0,Price Decreased
107,Neutron Star,158,Shooter's Sola Topi,1.0,42.09760483936892,42.09760483936892,1,41.9843469753791,41.9843469753791,both,-0.11325786398982274,-0.26903636067177394,0.0,Price Decreased
107,Neutron Star,174,Whoopee Cap,1.0,102.90525627401291,102.90525627401291,1,102.62840371759334,102.62840371759334,both,-0.27685255641956985,-0.26903636067177705,0.0,Price Decreased
107,Neutron Star,178,Safe'n'Sound,1.0,94.48573530613912,94.48573530613912,1,94.23153432251752,94.23153432251752,both,-0.25420098362160104,-0.26903636067177283,0.0,Price Decreased
107,Neutron Star,181,Bloke's Bucket Hat,1.0,35.54908853102265,35.54908853102265,1,35.45344855698679,35.45344855698679,both,-0.09563997403585489,-0.2690363606717868,0.0,Price Decreased
107,Neutron Star,183,Sergeant's Drill Hat,1.0,224.5205591433009,224.5205591433009,1,223.91651720202185,223.91651720202185,both,-0.6040419412790357,-0.26903636067176556,0.0,Price Decreased
107,Neutron Star,184,Gentleman's Gatsby,1.0,39.291097850077655,39.291097850077655,1,39.18539051035382,39.18539051035382,both,-0.1057073397238355,-0.2690363606717764,0.0,Price Decreased
107,Neutron Star,229,Ol' Snaggletooth,1.0,102.90525627401291,102.90525627401291,1,102.62840371759334,102.62840371759334,both,-0.27685255641956985,-0.26903636067177705,0.0,Price Decreased
107,Neutron Star,247,Old Guadalajara,1.0,19.645548925038828,19.645548925038828,1,19.59269525517691,19.59269525517691,both,-0.05285366986191775,-0.2690363606717764,0.0,Price Decreased
107,Neutron Star,248,Napper's Respite,1.0,43.03310716913267,43.03310716913267,1,42.91733246372085,42.91733246372085,both,-0.11577470541182322,-0.26903636067178427,0.0,Price Decreased
107,Neutron Star,251,Stout Shako,1.0,20.58105125480258,20.58105125480258,1,20.52568074351867,20.52568074351867,both,-0.05537051128391113,-0.2690363606717633,0.0,Price Decreased
107,Neutron Star,259,Carouser's Capotain,1.0,28.06506989291261,28.06506989291261,1,27.98956465025273,27.98956465025273,both,-0.07550524265987946,-0.26903636067176556,0.0,Price Decreased
107,Neutron Star,306,Scotch Bonnet,1.0,93.55023297637538,93.55023297637538,1,93.29854883417578,93.29854883417578,both,-0.25168414219960766,-0.2690363606717756,0.0,Price Decreased
107,Neutron Star,314,Larrikin Robin,1.0,130.97032616692553,130.97032616692553,1,130.6179683678461,130.6179683678461,both,-0.3523577990794422,-0.26903636067176917,0.0,Price Decreased
107,Neutron Star,321,Madame Dixie,1.0,39.75884901495954,39.75884901495954,1,39.65188325452471,39.65188325452471,both,-0.10696576043482509,-0.2690363606717551,0.0,Price Decreased
107,Neutron Star,338,Industrial Festivizer,1.0,31.33932804708575,31.33932804708575,1,31.255013859448884,31.255013859448884,both,-0.08431418763686693,-0.26903636067177045,0.0,Price Decreased
107,Neutron Star,340,Defiant Spartan,1.0,60.807651434644,60.807651434644,1,60.644056742214254,60.644056742214254,both,-0.1635946924297471,-0.2690363606717791,0.0,Price Decreased
107,Neutron Star,359,Samur-Eye,1.0,140.32534946456306,140.32534946456306,1,139.94782325126366,139.94782325126366,both,-0.3775262132994044,-0.2690363606717706,0.0,Price Decreased
107,Neutron Star,363,Geisha Boy,1.0,55.19463745606147,55.19463745606147,1,55.046143812163706,55.046143812163706,both,-0.14849364389776554,-0.2690363606717702,0.0,Price Decreased
107,Neutron Star,377,Hottie's Hoodie,1.0,23.38755824409385,23.38755824409385,1,23.324637208543944,23.324637208543944,both,-0.06292103554990547,-0.2690363606717908,0.0,Price Decreased
107,Neutron Star,381,Medic's Mountain Cap,1.0,130.97032616692553,130.97032616692553,1,130.6179683678461,130.6179683678461,both,-0.3523577990794422,-0.26903636067176917,0.0,Price Decreased
107,Neutron Star,383,Grimm Hatte,1.0,290.0057222267637,290.0057222267637,1,289.2255013859449,289.2255013859449,both,-0.7802208408187994,-0.26903636067178105,0.0,Price Decreased
107,Neutron Star,395,Furious Fukaamigasa,1.0,16.83904193574757,16.83904193574757,1,16.79373879015164,16.79373879015164,both,-0.045303145595930516,-0.2690363606717824,0.0,Price Decreased
107,Neutron Star,397,Charmer's Chapeau,1.0,280.6506989291261,280.6506989291261,1,279.8956465025273,279.8956465025273,both,-0.7550524265988088,-0.2690363606717706,0.0,Price Decreased
107,Neutron Star,400,Desert Marauder,1.0,233.87558244093844,233.87558244093844,1,233.24637208543945,233.24637208543945,both,-0.6292103554989978,-0.26903636067176656,0.0,Price Decreased
107,Neutron Star,403,Sultan's Ceremonial,1.0,93.55023297637538,93.55023297637538,1,93.29854883417578,93.29854883417578,both,-0.25168414219960766,-0.2690363606717756,0.0,Price Decreased
107,Neutron Star,435,Dead Cone,1.0,16.83904193574757,16.83904193574757,1,16.79373879015164,16.79373879015164,both,-0.045303145595930516,-0.2690363606717824,0.0,Price Decreased
107,Neutron Star,439,Lord Cockswain's Pith Helmet,1.0,52.85588163165209,52.85588163165209,1,52.71368009130931,52.71368009130931,both,-0.1422015403427821,-0.26903636067178277,0.0,Price Decreased
107,Neutron Star,478,Copper's Hard Top,1.0,37.42009319055016,37.42009319055016,1,37.31941953367031,37.31941953367031,both,-0.10067365687984875,-0.26903636067179076,0.0,Price Decreased
107,Neutron Star,480,Tam O' Shanter,1.0,130.97032616692553,130.97032616692553,1,130.6179683678461,130.6179683678461,both,-0.3523577990794422,-0.26903636067176917,0.0,Price Decreased
107,Neutron Star,538,Killer Exclusive,1.0,282.9894547535355,282.9894547535355,1,282.2281102233817,282.2281102233817,both,-0.7613445301537922,-0.2690363606717683,0.0,Price Decreased
